frame1,frame2,image_diff,gt_diff,,,,,,
00064099.png,00064100.png,4.21906423568726,4.45786762237549,,,,,,
00064100.png,00064101.png,4.23403692245483,4.49863004684448,,,,,,
00064101.png,00064102.png,4.26045513153076,3.55391454696655,,,,,,
00064102.png,00064103.png,6.57451868057251,4.26359128952026,,,,,,
00064103.png,00064104.png,4.35788488388062,3.93239974975586,,,,,,
00064104.png,00064105.png,4.42429447174072,4.53834199905396,,,,,,
00064105.png,00064106.png,4.47027492523193,4.0217399597168,,,,,,
00064106.png,00064107.png,4.44817161560059,3.97943329811096,,,,,,
00064107.png,00064108.png,6.7258677482605,4.66862058639526,,,,,,
00064108.png,00064109.png,6.62040376663208,5.00242280960083,,,,,,
00064109.png,00064110.png,4.25145101547241,3.24885129928589,,,,,,
00064110.png,00064111.png,4.28597927093506,3.41002321243286,,,,,,
00064111.png,00064112.png,4.25906848907471,3.82433199882507,,,,,,
00064112.png,00064113.png,4.25678110122681,3.83700609207153,,,,,,
00064113.png,00064114.png,4.19698143005371,4.020103931427,,,,,,
00064114.png,00064115.png,4.21227884292603,4.94024467468262,,,,,,
00064115.png,00064116.png,4.14070320129395,5.67586517333984,,,,,,
00064116.png,00064117.png,6.22865533828735,5.92007493972778,,,,,,
00064117.png,00064118.png,4.0261721611023,3.85779309272766,,,,,,
00064118.png,00064119.png,4.10141706466675,4.61181211471558,,,,,,
00064119.png,00064120.png,6.93587684631348,5.38823795318604,,,,,,
00064120.png,00064121.png,3.99922752380371,3.52832651138306,,,,,,
00064121.png,00064122.png,3.83083128929138,4.69139385223389,,,,,,
00064122.png,00064123.png,3.77495813369751,4.40442371368408,,,,,,
00064123.png,00064124.png,3.72144198417664,4.15820550918579,,,,,,
00064124.png,00064125.png,3.7030782699585,4.64530372619629,,,,,,
00064125.png,00064126.png,5.42567920684814,6.16923046112061,,,,,,
00064126.png,00064127.png,3.671382188797,5.70122718811035,,,,,,
00064127.png,00064128.png,3.71703553199768,4.27203321456909,,,,,,
00064128.png,00064129.png,5.55701160430908,4.98383283615112,,,,,,
00064129.png,00064130.png,3.73922443389893,5.1469898223877,,,,,,
00064130.png,00064131.png,3.68928241729736,4.35625791549683,,,,,,
00064131.png,00064132.png,3.67492914199829,6.27423048019409,,,,,,
00064132.png,00064133.png,3.66520118713379,6.54853916168213,,,,,,
00064133.png,00064134.png,3.6548216342926,3.68604016304016,,,,,,
00064134.png,00064135.png,5.35222816467285,4.91125583648682,,,,,,
00064135.png,00064136.png,3.71793937683105,4.73553037643433,,,,,,
00064136.png,00064137.png,3.68757915496826,5.69938516616821,,,,,,
00064137.png,00064138.png,5.17575216293335,5.65903663635254,,,,,,
00064138.png,00064139.png,3.55487513542175,4.47883176803589,,,,,,
00064139.png,00064140.png,3.50855040550232,5.00308132171631,,,,,,
00064140.png,00064141.png,3.50042009353638,4.95689725875855,,,,,,
00064141.png,00064142.png,4.99136400222778,5.77710056304932,,,,,,
00064142.png,00064143.png,3.42496085166931,3.60656595230103,,,,,,
00064143.png,00064144.png,3.43690347671509,3.35171484947205,,,,,,
00064144.png,00064145.png,3.50050115585327,3.30809450149536,,,,,,
00064145.png,00064146.png,3.4664785861969,3.15014958381653,,,,,,
00064146.png,00064147.png,3.41106581687927,3.08408665657043,,,,,,
00064147.png,00064148.png,4.99386978149414,3.61763596534729,,,,,,
00064148.png,00064149.png,3.3554151058197,3.13786220550537,,,,,,
00064149.png,00064150.png,3.30510115623474,3.40517163276672,,,,,,
00064150.png,00064151.png,4.45226716995239,3.90807771682739,,,,,,
00064151.png,00064152.png,3.2136709690094,3.96457028388977,,,,,,
00064152.png,00064153.png,3.18408513069153,5.62448453903198,,,,,,
00064153.png,00064154.png,3.15245079994202,4.0910906791687,,,,,,
00064154.png,00064155.png,3.13387393951416,3.96603965759277,,,,,,
00064155.png,00064156.png,3.05857539176941,3.93684458732605,,,,,,
00064156.png,00064157.png,3.02439951896668,5.15227556228638,,,,,,
00064157.png,00064158.png,3.93888449668884,3.88430070877075,,,,,,
00064158.png,00064159.png,2.92391395568848,3.31644916534424,,,,,,
00064159.png,00064160.png,3.78957176208496,2.81663632392883,,,,,,
00064160.png,00064161.png,2.8482871055603,2.55236887931824,,,,,,
00064161.png,00064162.png,2.85336327552795,2.85107636451721,,,,,,
00064162.png,00064163.png,2.81995272636414,3.0488805770874,,,,,,
00064163.png,00064164.png,2.78696846961975,3.52657794952393,,,,,,
00064164.png,00064165.png,2.73385667800903,3.09751057624817,,,,,,
00064165.png,00064166.png,3.41361021995544,3.5547993183136,,,,,,
00064166.png,00064167.png,2.63920998573303,4.18202304840088,,,,,,
00064167.png,00064168.png,2.60480189323425,3.61684036254883,,,,,,
00064168.png,00064169.png,2.58389568328857,3.0801248550415,,,,,,
00064169.png,00064170.png,3.16760563850403,3.16472840309143,,,,,,
00064170.png,00064171.png,2.55348372459412,2.78320932388306,,,,,,
00064171.png,00064172.png,2.54005455970764,3.00325608253479,,,,,,
00064172.png,00064173.png,2.49357533454895,3.09996151924133,,,,,,
00064173.png,00064174.png,2.43547558784485,3.27545285224915,,,,,,
00064174.png,00064175.png,2.72835159301758,2.52811670303345,,,,,,
00064175.png,00064176.png,2.3340060710907,2.32230567932129,,,,,,
00064176.png,00064177.png,2.31132960319519,2.58259749412537,,,,,,
00064177.png,00064178.png,2.38066744804382,2.78146648406982,,,,,,
00064178.png,00064179.png,2.48454666137695,3.7777407169342,,,,,,
00064179.png,00064180.png,2.28761100769043,3.48168444633484,,,,,,
00064180.png,00064181.png,2.22068238258362,2.66035676002502,,,,,,
00064181.png,00064182.png,2.21643614768982,3.14580869674683,,,,,,
00064182.png,00064183.png,2.23972225189209,2.98326730728149,,,,,,
00064183.png,00064184.png,2.31376457214355,3.18614721298218,,,,,,
00064184.png,00064185.png,2.32428193092346,3.40195941925049,,,,,,
00064185.png,00064186.png,2.35054492950439,2.99832463264465,,,,,,
00064186.png,00064187.png,2.38997483253479,2.81815052032471,,,,,,
00064187.png,00064188.png,2.66763067245483,2.72397708892822,,,,,,
00064188.png,00064189.png,2.38098382949829,2.63186717033386,,,,,,
00064189.png,00064190.png,2.22438549995422,3.05871391296387,,,,,,
00064190.png,00064191.png,2.20140814781189,3.27709007263184,,,,,,
00064191.png,00064192.png,2.27164793014526,2.45232343673706,,,,,,
00064192.png,00064193.png,2.22392463684082,3.02748203277588,,,,,,
00064193.png,00064194.png,2.21567416191101,3.06726312637329,,,,,,
00064194.png,00064195.png,2.20410537719727,3.80091190338135,,,,,,
00064195.png,00064196.png,2.35557150840759,3.68296527862549,,,,,,
00064196.png,00064197.png,2.2358512878418,3.79870462417603,,,,,,
00064197.png,00064198.png,2.24543499946594,4.47024488449097,,,,,,
00064198.png,00064199.png,2.25294709205627,4.10887861251831,,,,,,
00064199.png,00064200.png,2.23427748680115,3.73554158210754,,,,,,
00064200.png,00064201.png,2.24488043785095,3.34270215034485,,,,,,
00064201.png,00064202.png,2.22075724601746,4.47595882415772,,,,,,
00064202.png,00064203.png,2.24271893501282,3.68867921829224,,,,,,
00064203.png,00064204.png,2.20562982559204,4.04912757873535,,,,,,
00064204.png,00064205.png,2.24528455734253,3.89106488227844,,,,,,
00064205.png,00064206.png,2.24432039260864,4.51219129562378,,,,,,
00064206.png,00064207.png,2.26231622695923,4.38323068618774,,,,,,
00064207.png,00064208.png,2.22890090942383,3.59207797050476,,,,,,
00064208.png,00064209.png,2.22712874412537,4.2849645614624,,,,,,
00064209.png,00064210.png,2.21306562423706,3.87022089958191,,,,,,
00064210.png,00064211.png,2.19330334663391,3.7871880531311,,,,,,
00064211.png,00064212.png,2.19071817398071,3.26257967948914,,,,,,
00064212.png,00064213.png,2.19202828407288,3.0302414894104,,,,,,
00064213.png,00064214.png,2.22189092636108,3.03080630302429,,,,,,
00064214.png,00064215.png,2.2595694065094,3.44953274726868,,,,,,
00064215.png,00064216.png,2.21262693405151,3.9301552772522,,,,,,
00064216.png,00064217.png,2.18577122688293,3.36779379844666,,,,,,
00064217.png,00064218.png,2.18568730354309,3.28749465942383,,,,,,
00064218.png,00064219.png,2.18663239479065,3.80942702293396,,,,,,
00064219.png,00064220.png,2.18399739265442,3.8245267868042,,,,,,
00064220.png,00064221.png,2.18617677688599,3.03114438056946,,,,,,
00064221.png,00064222.png,2.21440100669861,4.34570741653442,,,,,,
00064222.png,00064223.png,2.17774438858032,3.90269684791565,,,,,,
00064223.png,00064224.png,2.20229935646057,3.29620599746704,,,,,,
00064224.png,00064225.png,2.18526244163513,3.13319492340088,,,,,,
00064225.png,00064226.png,2.19418835639954,2.92634606361389,,,,,,
00064226.png,00064227.png,2.1843147277832,2.93544030189514,,,,,,
00064227.png,00064228.png,2.19324517250061,3.79296350479126,,,,,,
00064228.png,00064229.png,2.18705868721008,4.54652833938599,,,,,,
00064229.png,00064230.png,2.22135710716248,2.30256938934326,,,,,,
00064230.png,00064231.png,2.18484997749329,4.20599985122681,,,,,,
00064231.png,00064232.png,2.21141338348389,5.0058765411377,,,,,,
00064232.png,00064233.png,2.22537803649902,3.74433445930481,,,,,,
00064233.png,00064234.png,2.26982164382935,4.21678256988525,,,,,,
00064234.png,00064235.png,2.26906442642212,4.76094341278076,,,,,,
00064235.png,00064236.png,2.30678153038025,4.07468366622925,,,,,,
00064236.png,00064237.png,2.21260905265808,3.97603821754456,,,,,,
00064237.png,00064238.png,2.18816304206848,3.81366515159607,,,,,,
00064238.png,00064239.png,2.23250102996826,3.23910403251648,,,,,,
00064239.png,00064240.png,2.2041392326355,4.23236036300659,,,,,,
00064240.png,00064241.png,2.18965458869934,3.15286064147949,,,,,,
00064241.png,00064242.png,2.2553915977478,3.83061766624451,,,,,,
00064242.png,00064243.png,2.21098232269287,3.57221794128418,,,,,,
00064243.png,00064244.png,2.41716623306274,4.80075597763062,,,,,,
00064244.png,00064245.png,2.20892882347107,3.77885031700134,,,,,,
00064245.png,00064246.png,2.20087003707886,3.79881691932678,,,,,,
00064246.png,00064247.png,2.2017982006073,3.89790940284729,,,,,,
00064247.png,00064248.png,2.21898579597473,3.55535340309143,,,,,,
00064248.png,00064249.png,2.18911790847778,2.71652388572693,,,,,,
00064249.png,00064250.png,2.22384738922119,4.65869855880737,,,,,,
00064250.png,00064251.png,2.25182390213013,4.1366810798645,,,,,,
00064251.png,00064252.png,2.17264795303345,3.47879528999329,,,,,,
00064252.png,00064253.png,2.30175542831421,4.12641048431397,,,,,,
00064253.png,00064254.png,2.26995468139648,4.37571001052856,,,,,,
00064254.png,00064255.png,2.20531105995178,3.72764992713928,,,,,,
00064255.png,00064256.png,2.1828236579895,3.61040902137756,,,,,,
00064256.png,00064257.png,2.18190979957581,3.3665783405304,,,,,,
00064257.png,00064258.png,2.2525622844696,3.30167007446289,,,,,,
00064258.png,00064259.png,2.1911449432373,4.09026336669922,,,,,,
00064259.png,00064260.png,2.20006656646729,5.1329927444458,,,,,,
00064260.png,00064261.png,2.23846936225891,4.6595721244812,,,,,,
00064261.png,00064262.png,2.19881844520569,3.57616710662842,,,,,,
00064262.png,00064263.png,2.20046639442444,5.95100164413452,,,,,,
00064263.png,00064264.png,2.19557881355286,6.09701442718506,,,,,,
00064264.png,00064265.png,2.186039686203,4.29773044586182,,,,,,
00064265.png,00064266.png,2.20843267440796,4.59193992614746,,,,,,
00064266.png,00064267.png,2.22609663009644,4.19805145263672,,,,,,
00064267.png,00064268.png,2.34070897102356,4.37221765518189,,,,,,
00064268.png,00064269.png,2.20192813873291,3.79821419715881,,,,,,
00064269.png,00064270.png,2.18347406387329,4.96795177459717,,,,,,
00064270.png,00064271.png,2.18966245651245,4.78477382659912,,,,,,
00064271.png,00064272.png,2.18803572654724,5.69999504089356,,,,,,
00064272.png,00064273.png,2.27753281593323,5.23971176147461,,,,,,
00064273.png,00064274.png,2.23394107818604,3.04276371002197,,,,,,
00064274.png,00064275.png,2.19481134414673,2.52181315422058,,,,,,
00064275.png,00064276.png,2.18196320533752,3.232905626297,,,,,,
00064276.png,00064277.png,2.20368194580078,3.55741548538208,,,,,,
00064277.png,00064278.png,2.18207597732544,4.52642297744751,,,,,,
00064278.png,00064279.png,2.18551898002625,4.60560035705566,,,,,,
00064279.png,00064280.png,2.18379044532776,3.52714896202087,,,,,,
00064280.png,00064281.png,2.18611884117126,3.64078569412231,,,,,,
00064281.png,00064282.png,2.18992567062378,2.82586121559143,,,,,,
00064282.png,00064283.png,2.21434020996094,2.93916463851929,,,,,,
00064283.png,00064284.png,2.1944363117218,3.11301946640015,,,,,,
00064284.png,00064285.png,2.21541476249695,3.47082471847534,,,,,,
00064285.png,00064286.png,2.21929740905762,3.48696756362915,,,,,,
00064286.png,00064287.png,2.18994736671448,3.34551930427551,,,,,,
00064287.png,00064288.png,2.19269871711731,3.38258719444275,,,,,,
00064288.png,00064289.png,2.21584057807922,3.94386005401611,,,,,,
00064289.png,00064290.png,2.18649554252625,4.40523147583008,,,,,,
00064290.png,00064291.png,2.18251156806946,4.22636032104492,,,,,,
00064291.png,00064292.png,2.18638610839844,5.06819295883179,,,,,,
00064292.png,00064293.png,2.2604022026062,3.49595832824707,,,,,,
00064293.png,00064294.png,2.24708676338196,3.852778673172,,,,,,
00064294.png,00064295.png,2.22906875610352,5.65295648574829,,,,,,
00064295.png,00064296.png,2.20926976203918,6.46913909912109,,,,,,
00064296.png,00064297.png,2.1960232257843,3.09737229347229,,,,,,
00064297.png,00064298.png,2.27109622955322,3.2922797203064,,,,,,
00064298.png,00064299.png,2.24993681907654,3.35944151878357,,,,,,
00064299.png,00064300.png,2.20902347564697,3.51123213768005,,,,,,
00064300.png,00064301.png,2.24730229377747,2.87002372741699,,,,,,
00064301.png,00064302.png,2.21350836753845,6.24186038970947,,,,,,
00064302.png,00064303.png,2.20579671859741,5.32035160064697,,,,,,
00064303.png,00064304.png,2.26549530029297,4.08100652694702,,,,,,
00064304.png,00064305.png,2.19780468940735,3.44407749176025,,,,,,
00064305.png,00064306.png,2.20139670372009,3.05629587173462,,,,,,
00064306.png,00064307.png,2.20799827575684,4.53855562210083,,,,,,
00064307.png,00064308.png,2.22798943519592,4.48527336120606,,,,,,
00064308.png,00064309.png,2.22579669952393,3.75939583778381,,,,,,
00064309.png,00064310.png,2.20109820365906,3.6612606048584,,,,,,
00064310.png,00064311.png,2.19229555130005,3.29035067558289,,,,,,
00064311.png,00064312.png,2.18303966522217,3.86813902854919,,,,,,
00064312.png,00064313.png,2.44842982292175,3.8787727355957,,,,,,
00064313.png,00064314.png,2.2388744354248,4.28555583953857,,,,,,
00064314.png,00064315.png,2.19977712631226,5.04777193069458,,,,,,
00064315.png,00064316.png,2.286057472229,4.07226467132568,,,,,,
00064316.png,00064317.png,2.23313522338867,3.12002611160278,,,,,,
00064317.png,00064318.png,2.33038139343262,4.97768783569336,,,,,,
00064318.png,00064319.png,2.19877696037293,4.18441486358643,,,,,,
00064319.png,00064320.png,2.1882176399231,2.98204135894775,,,,,,
00064320.png,00064321.png,2.23775792121887,3.85567378997803,,,,,,
00064321.png,00064322.png,2.25301027297974,3.93924713134766,,,,,,
00064322.png,00064323.png,2.18508434295654,3.61759924888611,,,,,,
00064323.png,00064324.png,2.22792291641235,3.22669744491577,,,,,,
00064324.png,00064325.png,2.18967843055725,3.93088936805725,,,,,,
00064325.png,00064326.png,2.19237470626831,3.78483080863953,,,,,,
00064326.png,00064327.png,2.23699116706848,2.67971110343933,,,,,,
00064327.png,00064328.png,2.19086813926697,3.04735779762268,,,,,,
00064328.png,00064329.png,2.19131374359131,2.4912633895874,,,,,,
00064329.png,00064330.png,2.18615508079529,3.39160585403442,,,,,,
00064330.png,00064331.png,2.18173456192017,2.87614679336548,,,,,,
00064331.png,00064332.png,2.21856665611267,3.1079797744751,,,,,,
00064332.png,00064333.png,2.22782492637634,3.96080207824707,,,,,,
00064333.png,00064334.png,2.21172738075256,2.82531189918518,,,,,,
00064334.png,00064335.png,2.18129587173462,3.06266593933105,,,,,,
00064335.png,00064336.png,2.20902442932129,2.60997009277344,,,,,,
00064336.png,00064337.png,2.22582459449768,3.15818285942078,,,,,,
00064337.png,00064338.png,2.18712043762207,3.9059157371521,,,,,,
00064338.png,00064339.png,2.36251306533813,4.27050447463989,,,,,,
00064339.png,00064340.png,2.18801021575928,4.36554098129273,,,,,,
00064340.png,00064341.png,2.31742334365845,3.98105120658875,,,,,,
00064341.png,00064342.png,2.26906871795654,5.10100889205933,,,,,,
00064342.png,00064343.png,2.18675541877747,4.85310935974121,,,,,,
00064343.png,00064344.png,2.22956347465515,4.50408983230591,,,,,,
00064344.png,00064345.png,2.15989089012146,4.05488252639771,,,,,,
00064345.png,00064346.png,2.44688749313355,4.43158149719238,,,,,,
00064346.png,00064347.png,2.24677419662476,3.82486939430237,,,,,,
00064347.png,00064348.png,2.27522420883179,7.33833885192871,,,,,,
00064348.png,00064349.png,2.24809741973877,4.65754175186157,,,,,,
00064349.png,00064350.png,2.19160723686218,4.11827659606934,,,,,,
00064350.png,00064351.png,2.19150853157043,3.29443955421448,,,,,,
00064351.png,00064352.png,2.33771371841431,3.46856951713562,,,,,,
00064352.png,00064353.png,2.49359130859375,3.06679153442383,,,,,,
00064353.png,00064354.png,2.17270350456238,3.13258051872253,,,,,,
00064354.png,00064355.png,2.2304961681366,4.05295562744141,,,,,,
00064355.png,00064356.png,2.35807156562805,4.42304372787476,,,,,,
00064356.png,00064357.png,2.23308968544006,3.75553679466248,,,,,,
00064357.png,00064358.png,2.32639622688293,3.53046202659607,,,,,,
00064358.png,00064359.png,2.2133617401123,4.47547721862793,,,,,,
00064359.png,00064360.png,2.18463540077209,4.08183526992798,,,,,,
00064360.png,00064361.png,2.24603915214539,2.9247419834137,,,,,,
00064361.png,00064362.png,2.16637539863586,3.95890760421753,,,,,,
00064362.png,00064363.png,2.21174383163452,4.87151050567627,,,,,,
00064363.png,00064364.png,2.16707754135132,4.16831159591675,,,,,,
00064364.png,00064365.png,2.23393321037293,6.18510913848877,,,,,,
00064365.png,00064366.png,2.36158609390259,7.24759483337402,,,,,,
00064366.png,00064367.png,2.24456787109375,3.25722360610962,,,,,,
00064367.png,00064368.png,2.24437880516052,3.51246953010559,,,,,,
00064368.png,00064369.png,2.1910502910614,3.98966431617737,,,,,,
00064369.png,00064370.png,2.36139702796936,3.43747591972351,,,,,,
00064370.png,00064371.png,2.16659426689148,3.90727472305298,,,,,,
00064371.png,00064372.png,2.18259406089783,3.18196511268616,,,,,,
00064372.png,00064373.png,2.21509075164795,5.38479804992676,,,,,,
